arm,seed,step,E0/n_learnable,E0/success,E0/success_all,E0/mean_steps,E1/n_learnable,E1/success,E1/success_all,E1/mean_steps,E1b/n_learnable,E1b/success,E1b/success_all,E1b/mean_steps,E2/n_learnable,E2/success,E2/success_all,E2/mean_steps,E3a/n_learnable,E3a/success,E3a/success_all,E3a/mean_steps,E3b/n_learnable,E3b/success,E3b/success_all,E3b/mean_steps,E4/n_learnable,E4/success,E4/success_all,E4/mean_steps,E5/n_learnable,E5/success,E5/success_all,E5/mean_steps,n_episodes,n_new,wall_time_sec
N,2,163840,282,0.34397163120567376,0.3233333333333333,389.0851063829787,138,0.34057971014492755,0.31333333333333335,398.5144927536232,93,0.26881720430107525,0.25,386.40860215053766,95,0.3684210526315789,0.35,399.9263157894737,96,0.3333333333333333,0.32,387.28125,92,0.44565217391304346,0.41,400.4782608695652,99,0.29292929292929293,0.29,355.16161616161617,272,0.29411764705882354,0.25,395.35661764705884,1435,1435,41.614453077316284
N,2,184320,282,0.9893617021276596,0.93,497.86879432624113,138,0.9927536231884058,0.9133333333333333,499.84057971014494,93,1.0,0.93,500.0,95,0.9894736842105263,0.94,498.5263157894737,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,499.29347826086956,99,0.98989898989899,0.98,499.80808080808083,272,0.8970588235294118,0.7625,476.3860294117647,1435,1435,41.614453077316284
N,2,204800,282,0.9858156028368794,0.9266666666666666,495.68794326241135,138,1.0,0.92,500.0,93,0.978494623655914,0.91,490.78494623655916,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,495.25,99,0.9797979797979798,0.97,490.54545454545456,272,0.9558823529411765,0.8125,486.2720588235294,1435,1435,41.614453077316284
S_sa,1,0,282,0.0,0.0,35.02836879432624,138,0.0,0.0,33.14492753623188,93,0.0,0.0,33.89247311827957,95,0.0,0.0,33.54736842105263,96,0.0,0.0,48.864583333333336,92,0.0,0.0,39.02173913043478,99,0.0,0.0,28.67676767676768,272,0.025735294117647058,0.021875,46.77205882352941,1497,1497,41.73768329620361
S_sa,1,20480,282,0.2127659574468085,0.2,287.7340425531915,138,0.18840579710144928,0.17333333333333334,297.2826086956522,93,0.1827956989247312,0.17,294.0,95,0.17894736842105263,0.17,277.77894736842103,96,0.2916666666666667,0.28,309.4375,92,0.21739130434782608,0.2,288.3804347826087,99,0.0707070707070707,0.07,218.46464646464648,272,0.25735294117647056,0.21875,309.3345588235294,1497,1497,41.73768329620361
S_sa,1,40960,282,0.07092198581560284,0.06666666666666667,251.95035460992906,138,0.021739130434782608,0.02,239.6304347826087,93,0.053763440860215055,0.05,242.6451612903226,95,0.06315789473684211,0.06,238.8,96,0.10416666666666667,0.1,253.61458333333334,92,0.07608695652173914,0.07,257.80434782608694,99,0.10101010101010101,0.1,220.58585858585857,272,0.0661764705882353,0.05625,266.1617647058824,1497,1497,41.73768329620361
S_sa,1,61440,282,0.11702127659574468,0.11,306.51063829787233,138,0.07971014492753623,0.07333333333333333,298.7173913043478,93,0.08602150537634409,0.08,293.5483870967742,95,0.08421052631578947,0.08,286.05263157894734,96,0.125,0.12,300.84375,92,0.13043478260869565,0.12,300.4782608695652,99,0.050505050505050504,0.05,256.95959595959596,272,0.10661764705882353,0.090625,316.20588235294116,1497,1497,41.73768329620361
S_sa,1,81920,282,0.1773049645390071,0.16666666666666666,328.6489361702128,138,0.16666666666666666,0.15333333333333332,308.6521739130435,93,0.08602150537634409,0.08,293.9247311827957,95,0.16842105263157894,0.16,306.0315789473684,96,0.1875,0.18,329.7708333333333,92,0.20652173913043478,0.19,325.05434782608694,99,0.1414141414141414,0.14,283.6363636363636,272,0.09191176470588236,0.078125,297.62867647058823,1497,1497,41.73768329620361
S_sa,1,102400,282,0.07801418439716312,0.07333333333333333,245.4468085106383,138,0.043478260869565216,0.04,237.7173913043478,93,0.053763440860215055,0.05,234.32258064516128,95,0.021052631578947368,0.02,226.21052631578948,96,0.03125,0.03,239.26041666666666,92,0.08695652173913043,0.08,247.07608695652175,99,0.020202020202020204,0.02,201.23232323232324,272,0.09926470588235294,0.084375,274.15808823529414,1497,1497,41.73768329620361
S_sa,1,122880,282,0.21631205673758866,0.20333333333333334,342.70212765957444,138,0.2028985507246377,0.18666666666666668,350.30434782608694,93,0.1827956989247312,0.17,339.98924731182797,95,0.17894736842105263,0.17,337.0,96,0.15625,0.15,331.5208333333333,92,0.15217391304347827,0.14,339.85869565217394,99,0.1111111111111111,0.11,296.6060606060606,272,0.28308823529411764,0.240625,374.7352941176471,1497,1497,41.73768329620361
S_sa,1,143360,282,0.19858156028368795,0.18666666666666668,330.3262411347518,138,0.10869565217391304,0.1,298.2463768115942,93,0.08602150537634409,0.08,288.59139784946234,95,0.11578947368421053,0.11,299.94736842105266,96,0.1875,0.18,326.6770833333333,92,0.18478260869565216,0.17,327.0108695652174,99,0.2222222222222222,0.22,310.57575757575756,272,0.15808823529411764,0.134375,312.625,1497,1497,41.73768329620361
S_sa,1,163840,282,0.7021276595744681,0.66,460.60283687943263,138,0.7753623188405797,0.7133333333333334,477.3478260869565,93,0.7204301075268817,0.67,460.7204301075269,95,0.7052631578947368,0.67,466.5578947368421,96,0.75,0.72,470.3854166666667,92,0.7717391304347826,0.71,473.57608695652175,99,0.5555555555555556,0.55,428.7171717171717,272,0.7610294117647058,0.646875,464.0110294117647,1497,1497,41.73768329620361
S_sa,1,184320,282,0.2872340425531915,0.27,367.42907801418437,138,0.2608695652173913,0.24,376.5652173913044,93,0.22580645161290322,0.21,359.3010752688172,95,0.29473684210526313,0.28,373.8421052631579,96,0.2604166666666667,0.25,359.3229166666667,92,0.2826086956521739,0.26,373.42391304347825,99,0.18181818181818182,0.18,326.6666666666667,272,0.35661764705882354,0.303125,393.90441176470586,1497,1497,41.73768329620361
S_sa,1,204800,282,0.04609929078014184,0.043333333333333335,233.0035460992908,138,0.036231884057971016,0.03333333333333333,226.55797101449275,93,0.03225806451612903,0.03,224.72043010752688,95,0.06315789473684211,0.06,248.1263157894737,96,0.020833333333333332,0.02,221.375,92,0.06521739130434782,0.06,236.7826086956522,99,0.06060606060606061,0.06,230.62626262626262,272,0.08455882352941177,0.071875,248.0625,1497,1497,41.73768329620361
S_sa,2,0,282,0.02127659574468085,0.02,186.11702127659575,138,0.021739130434782608,0.02,188.3840579710145,93,0.03225806451612903,0.03,189.53763440860214,95,0.0,0.0,161.0842105263158,96,0.0,0.0,29.322916666666668,92,0.010869565217391304,0.01,177.1413043478261,99,0.020202020202020204,0.02,127.86868686868686,272,0.007352941176470588,0.00625,135.37867647058823,1634,1634,41.78200697898865
S_sa,2,20480,282,0.37943262411347517,0.3566666666666667,353.7836879432624,138,0.41304347826086957,0.38,366.04347826086956,93,0.43010752688172044,0.4,383.36559139784947,95,0.35789473684210527,0.34,345.9789473684211,96,0.53125,0.51,396.3229166666667,92,0.3804347826086957,0.35,355.6521739130435,99,0.2222222222222222,0.22,273.5858585858586,272,0.3713235294117647,0.315625,330.6985294117647,1634,1634,41.78200697898865
S_sa,2,40960,282,0.09574468085106383,0.09,254.57801418439718,138,0.07246376811594203,0.06666666666666667,250.0,93,0.043010752688172046,0.04,244.1720430107527,95,0.06315789473684211,0.06,236.9578947368421,96,0.041666666666666664,0.04,244.71875,92,0.06521739130434782,0.06,244.2173913043478,99,0.050505050505050504,0.05,198.86868686868686,272,0.08088235294117647,0.06875,265.49632352941177,1634,1634,41.78200697898865
S_sa,2,61440,282,0.05319148936170213,0.05,206.28014184397162,138,0.014492753623188406,0.013333333333333334,202.05072463768116,93,0.0,0.0,192.4516129032258,95,0.031578947368421054,0.03,193.07368421052632,96,0.020833333333333332,0.02,194.85416666666666,92,0.043478260869565216,0.04,198.15217391304347,99,0.020202020202020204,0.02,167.25252525252526,272,0.01838235294117647,0.015625,213.85294117647058,1634,1634,41.78200697898865
S_sa,2,81920,282,0.04609929078014184,0.043333333333333335,241.2127659574468,138,0.028985507246376812,0.02666666666666667,231.53623188405797,93,0.010752688172043012,0.01,216.68817204301075,95,0.05263157894736842,0.05,230.0,96,0.020833333333333332,0.02,244.23958333333334,92,0.07608695652173914,0.07,246.66304347826087,99,0.050505050505050504,0.05,218.32323232323233,272,0.011029411764705883,0.009375,215.22794117647058,1634,1634,41.78200697898865
S_sa,2,102400,282,0.7978723404255319,0.75,473.29787234042556,138,0.7898550724637681,0.7266666666666667,479.9347826086956,93,0.7634408602150538,0.71,471.31182795698925,95,0.7578947368421053,0.72,477.85263157894735,96,0.8229166666666666,0.79,483.6875,92,0.8260869565217391,0.76,478.8804347826087,99,0.6666666666666666,0.66,451.6969696969697,272,0.7904411764705882,0.671875,470.15808823529414,1634,1634,41.78200697898865
S_sa,2,122880,282,0.04964539007092199,0.04666666666666667,205.5921985815603,138,0.028985507246376812,0.02666666666666667,206.15942028985506,93,0.03225806451612903,0.03,210.01075268817203,95,0.010526315789473684,0.01,219.43157894736842,96,0.03125,0.03,201.53125,92,0.07608695652173914,0.07,222.4891304347826,99,0.09090909090909091,0.09,214.6161616161616,272,0.03676470588235294,0.03125,201.70220588235293,1634,1634,41.78200697898865
S_sa,2,143360,282,0.031914893617021274,0.03,188.0177304964539,138,0.021739130434782608,0.02,191.83333333333334,93,0.0,0.0,188.8279569892473,95,0.010526315789473684,0.01,204.52631578947367,96,0.0,0.0,184.38541666666666,92,0.07608695652173914,0.07,201.81521739130434,99,0.04040404040404041,0.04,188.21212121212122,272,0.014705882352941176,0.0125,184.60294117647058,1634,1634,41.78200697898865
S_sa,2,163840,282,0.03546099290780142,0.03333333333333333,192.7304964539007,138,0.0,0.0,192.45652173913044,93,0.0,0.0,185.04301075268816,95,0.05263157894736842,0.05,210.6315789473684,96,0.0625,0.06,209.55208333333334,92,0.05434782608695652,0.05,207.0326086956522,99,0.020202020202020204,0.02,186.84848484848484,272,0.003676470588235294,0.003125,194.30514705882354,1634,1634,41.78200697898865
S_sa,2,184320,282,0.04964539007092199,0.04666666666666667,246.96808510638297,138,0.028985507246376812,0.02666666666666667,243.2463768115942,93,0.06451612903225806,0.06,243.03225806451613,95,0.021052631578947368,0.02,257.94736842105266,96,0.020833333333333332,0.02,240.52083333333334,92,0.05434782608695652,0.05,253.27173913043478,99,0.12121212121212122,0.12,256.14141414141415,272,0.029411764705882353,0.025,240.69485294117646,1634,1634,41.78200697898865
S_sa,2,204800,282,0.024822695035460994,0.023333333333333334,194.18794326241135,138,0.014492753623188406,0.013333333333333334,194.43478260869566,93,0.03225806451612903,0.03,199.98924731182797,95,0.021052631578947368,0.02,208.01052631578946,96,0.010416666666666666,0.01,192.40625,92,0.0,0.0,194.3913043478261,99,0.030303030303030304,0.03,198.03030303030303,272,0.011029411764705883,0.009375,192.95955882352942,1634,1634,41.78200697898865
B_sa,2,0,282,0.02127659574468085,0.02,186.11702127659575,138,0.021739130434782608,0.02,188.3840579710145,93,0.03225806451612903,0.03,189.53763440860214,95,0.0,0.0,161.0842105263158,96,0.0,0.0,29.322916666666668,92,0.010869565217391304,0.01,177.1413043478261,99,0.020202020202020204,0.02,127.86868686868686,272,0.007352941176470588,0.00625,135.37867647058823,1336,674,41.88663387298584
B_sa,2,20480,282,0.3900709219858156,0.36666666666666664,315.6914893617021,138,0.4057971014492754,0.37333333333333335,333.44202898550725,93,0.4731182795698925,0.44,342.2043010752688,95,0.35789473684210527,0.34,303.0315789473684,96,0.53125,0.51,353.6666666666667,92,0.3804347826086957,0.35,312.9021739130435,99,0.18181818181818182,0.18,223.6969696969697,272,0.3602941176470588,0.30625,308.125,1336,674,41.88663387298584
B_sa,2,40960,282,0.06028368794326241,0.056666666666666664,256.60283687943263,138,0.043478260869565216,0.04,245.96376811594203,93,0.021505376344086023,0.02,235.20430107526883,95,0.010526315789473684,0.01,238.10526315789474,96,0.08333333333333333,0.08,263.2604166666667,92,0.06521739130434782,0.06,257.07608695652175,99,0.0707070707070707,0.07,218.23232323232324,272,0.01838235294117647,0.015625,233.3933823529412,1336,674,41.88663387298584
B_sa,2,61440,282,0.08156028368794327,0.07666666666666666,221.32269503546098,138,0.028985507246376812,0.02666666666666667,204.47101449275362,93,0.06451612903225806,0.06,206.61290322580646,95,0.06315789473684211,0.06,204.45263157894738,96,0.09375,0.09,221.77083333333334,92,0.11956521739130435,0.11,223.8586956521739,99,0.020202020202020204,0.02,169.3838383838384,272,0.10661764705882353,0.090625,244.58455882352942,1336,674,41.88663387298584
B_sa,2,81920,282,0.06028368794326241,0.056666666666666664,207.03900709219857,138,0.028985507246376812,0.02666666666666667,195.70289855072463,93,0.010752688172043012,0.01,189.03225806451613,95,0.021052631578947368,0.02,184.66315789473686,96,0.03125,0.03,198.41666666666666,92,0.03260869565217391,0.03,195.54347826086956,99,0.04040404040404041,0.04,173.24242424242425,272,0.01838235294117647,0.015625,187.76470588235293,1336,674,41.88663387298584
B_sa,2,102400,282,0.16666666666666666,0.15666666666666668,314.36170212765956,138,0.14492753623188406,0.13333333333333333,316.7463768115942,93,0.13978494623655913,0.13,308.80645161290323,95,0.14736842105263157,0.14,297.4421052631579,96,0.125,0.12,299.75,92,0.1956521739130435,0.18,312.2282608695652,99,0.1111111111111111,0.11,262.6060606060606,272,0.2426470588235294,0.20625,351.00367647058823,1336,674,41.88663387298584
B_sa,2,122880,282,0.875886524822695,0.8233333333333334,465.0425531914894,138,0.9057971014492754,0.8333333333333334,480.5507246376812,93,0.9139784946236559,0.85,472.8494623655914,95,0.8842105263157894,0.84,465.5263157894737,96,0.9479166666666666,0.91,478.9479166666667,92,0.9021739130434783,0.83,466.7608695652174,99,0.7575757575757576,0.75,420.74747474747477,272,0.6875,0.584375,425.68382352941177,1336,674,41.88663387298584
B_sa,2,143360,282,0.20567375886524822,0.19333333333333333,290.13829787234044,138,0.14492753623188406,0.13333333333333333,291.231884057971,93,0.16129032258064516,0.15,280.81720430107526,95,0.16842105263157894,0.16,275.9894736842105,96,0.20833333333333334,0.2,302.09375,92,0.2826086956521739,0.26,306.85869565217394,99,0.10101010101010101,0.1,236.2929292929293,272,0.2610294117647059,0.221875,320.0882352941176,1336,674,41.88663387298584
B_sa,2,163840,282,0.9822695035460993,0.9233333333333333,496.21276595744683,138,0.9927536231884058,0.9133333333333333,497.10869565217394,93,0.989247311827957,0.92,495.64516129032256,95,0.9894736842105263,0.94,495.7263157894737,96,0.9895833333333334,0.95,495.71875,92,0.9891304347826086,0.91,495.45652173913044,99,0.9393939393939394,0.93,482.7070707070707,272,0.9117647058823529,0.775,482.6764705882353,1336,674,41.88663387298584
B_sa,2,184320,282,0.8085106382978723,0.76,475.15248226950354,138,0.927536231884058,0.8533333333333334,489.6449275362319,93,0.978494623655914,0.91,494.8817204301075,95,0.9368421052631579,0.89,490.66315789473686,96,0.96875,0.93,492.7083333333333,92,0.8586956521739131,0.79,475.7826086956522,99,0.7878787878787878,0.78,464.4646464646465,272,0.8676470588235294,0.7375,474.46691176470586,1336,674,41.88663387298584
B_sa,2,204800,282,0.9893617021276596,0.93,496.5354609929078,138,1.0,0.92,500.0,93,0.978494623655914,0.91,491.10752688172045,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9891304347826086,0.91,499.8804347826087,99,0.98989898989899,0.98,495.5151515151515,272,0.9007352941176471,0.765625,474.00735294117646,1336,674,41.88663387298584
A,3,0,282,0.0,0.0,13.365248226950355,138,0.0,0.0,17.333333333333332,93,0.0,0.0,20.956989247311828,95,0.0,0.0,17.36842105263158,96,0.0,0.0,17.5,92,0.0,0.0,13.097826086956522,99,0.0,0.0,13.1010101010101,272,0.0,0.0,13.691176470588236,1591,800,43.565425157547
A,3,20480,282,0.0,0.0,135.63475177304966,138,0.0,0.0,141.3985507246377,93,0.0,0.0,140.96774193548387,95,0.0,0.0,143.92631578947368,96,0.0,0.0,143.90625,92,0.010869565217391304,0.01,143.3913043478261,99,0.010101010101010102,0.01,128.7070707070707,272,0.003676470588235294,0.003125,123.68014705882354,1591,800,43.565425157547
A,3,40960,282,0.0673758865248227,0.06333333333333334,212.7659574468085,138,0.021739130434782608,0.02,201.2246376811594,93,0.03225806451612903,0.03,202.25806451612902,95,0.06315789473684211,0.06,197.21052631578948,96,0.0625,0.06,211.64583333333334,92,0.06521739130434782,0.06,215.45652173913044,99,0.020202020202020204,0.02,167.96969696969697,272,0.058823529411764705,0.05,235.66176470588235,1591,800,43.565425157547
A,3,61440,282,0.11347517730496454,0.10666666666666667,277.5673758865248,138,0.10869565217391304,0.1,279.2028985507246,93,0.0967741935483871,0.09,271.78494623655916,95,0.010526315789473684,0.01,264.87368421052633,96,0.07291666666666667,0.07,277.96875,92,0.17391304347826086,0.16,290.1847826086956,99,0.08080808080808081,0.08,231.4747474747475,272,0.08455882352941177,0.071875,282.15808823529414,1591,800,43.565425157547
A,3,81920,282,0.05319148936170213,0.05,224.43262411347519,138,0.028985507246376812,0.02666666666666667,215.81159420289856,93,0.0,0.0,203.55913978494624,95,0.021052631578947368,0.02,206.0,96,0.03125,0.03,220.59375,92,0.043478260869565216,0.04,221.0108695652174,99,0.04040404040404041,0.04,187.58585858585857,272,0.014705882352941176,0.0125,213.5625,1591,800,43.565425157547
A,3,102400,282,0.0070921985815602835,0.006666666666666667,210.35106382978722,138,0.0,0.0,204.80434782608697,93,0.0,0.0,192.95698924731184,95,0.021052631578947368,0.02,203.90526315789472,96,0.041666666666666664,0.04,220.59375,92,0.021739130434782608,0.02,213.04347826086956,99,0.04040404040404041,0.04,197.0,272,0.007352941176470588,0.00625,192.73529411764707,1591,800,43.565425157547
A,3,122880,282,0.03546099290780142,0.03333333333333333,235.80851063829786,138,0.021739130434782608,0.02,224.05797101449275,93,0.03225806451612903,0.03,214.53763440860214,95,0.031578947368421054,0.03,224.25263157894736,96,0.041666666666666664,0.04,239.27083333333334,92,0.043478260869565216,0.04,233.65217391304347,99,0.030303030303030304,0.03,213.6060606060606,272,0.029411764705882353,0.025,217.1875,1591,800,43.565425157547
A,3,143360,282,0.028368794326241134,0.02666666666666667,224.6631205673759,138,0.007246376811594203,0.006666666666666667,221.56521739130434,93,0.043010752688172046,0.04,208.53763440860214,95,0.010526315789473684,0.01,209.13684210526316,96,0.020833333333333332,0.02,217.69791666666666,92,0.043478260869565216,0.04,220.3913043478261,99,0.04040404040404041,0.04,191.76767676767676,272,0.051470588235294115,0.04375,230.27941176470588,1591,800,43.565425157547
A,3,163840,282,0.06382978723404255,0.06,267.4609929078014,138,0.06521739130434782,0.06,260.3333333333333,93,0.021505376344086023,0.02,236.88172043010752,95,0.031578947368421054,0.03,249.2736842105263,96,0.041666666666666664,0.04,263.5833333333333,92,0.07608695652173914,0.07,264.3695652173913,99,0.06060606060606061,0.06,236.1818181818182,272,0.051470588235294115,0.04375,253.77573529411765,1591,800,43.565425157547
A,3,184320,282,0.05319148936170213,0.05,253.145390070922,138,0.014492753623188406,0.013333333333333334,240.84057971014494,93,0.0,0.0,223.51612903225808,95,0.031578947368421054,0.03,237.43157894736842,96,0.03125,0.03,252.46875,92,0.03260869565217391,0.03,249.7608695652174,99,0.06060606060606061,0.06,227.14141414141415,272,0.05514705882352941,0.046875,239.33455882352942,1591,800,43.565425157547
A,3,204800,282,0.48936170212765956,0.46,435.4148936170213,138,0.37681159420289856,0.3466666666666667,420.30434782608694,93,0.3010752688172043,0.28,409.8817204301075,95,0.3894736842105263,0.37,418.7157894736842,96,0.40625,0.39,428.8541666666667,92,0.45652173913043476,0.42,426.9347826086956,99,0.43434343434343436,0.43,409.4141414141414,272,0.3602941176470588,0.30625,423.52941176470586,1591,800,43.565425157547
S_sa,3,0,282,0.0,0.0,13.365248226950355,138,0.0,0.0,17.333333333333332,93,0.0,0.0,20.956989247311828,95,0.0,0.0,17.36842105263158,96,0.0,0.0,17.5,92,0.0,0.0,13.097826086956522,99,0.0,0.0,13.1010101010101,272,0.0,0.0,13.691176470588236,1559,1559,44.3165647983551
