arm,seed,learning_rate,step,E0/n_learnable,E0/success,E0/success_all,E0/mean_steps,E1/n_learnable,E1/success,E1/success_all,E1/mean_steps,E1b/n_learnable,E1b/success,E1b/success_all,E1b/mean_steps,E2/n_learnable,E2/success,E2/success_all,E2/mean_steps,E3a/n_learnable,E3a/success,E3a/success_all,E3a/mean_steps,E3b/n_learnable,E3b/success,E3b/success_all,E3b/mean_steps,E4/n_learnable,E4/success,E4/success_all,E4/mean_steps,E5/n_learnable,E5/success,E5/success_all,E5/mean_steps,n_episodes,n_new,wall_time_sec
N,16,3e-05,61440,282,0.01773049645390071,0.016666666666666666,68.88297872340425,138,0.0,0.0,59.927536231884055,93,0.010752688172043012,0.01,67.19354838709677,95,0.021052631578947368,0.02,64.58947368421053,96,0.041666666666666664,0.04,86.32291666666667,92,0.03260869565217391,0.03,75.45652173913044,99,0.010101010101010102,0.01,51.94949494949495,272,0.05514705882352941,0.046875,102.8345588235294,7323,7323,121.57165431976318
N,16,3e-05,81920,282,0.02127659574468085,0.02,72.84751773049645,138,0.0,0.0,66.10144927536231,93,0.010752688172043012,0.01,76.15053763440861,95,0.010526315789473684,0.01,64.12631578947368,96,0.052083333333333336,0.05,94.63541666666667,92,0.043478260869565216,0.04,85.29347826086956,99,0.010101010101010102,0.01,55.05050505050505,272,0.04411764705882353,0.0375,105.0845588235294,7323,7323,121.57165431976318
N,16,3e-05,102400,282,0.031914893617021274,0.03,81.7482269503546,138,0.0,0.0,72.6086956521739,93,0.021505376344086023,0.02,79.97849462365592,95,0.010526315789473684,0.01,72.6,96,0.07291666666666667,0.07,104.625,92,0.043478260869565216,0.04,91.72826086956522,99,0.020202020202020204,0.02,63.343434343434346,272,0.0661764705882353,0.05625,112.13970588235294,7323,7323,121.57165431976318
N,16,3e-05,122880,282,0.02127659574468085,0.02,85.97517730496453,138,0.007246376811594203,0.006666666666666667,82.7536231884058,93,0.010752688172043012,0.01,83.75268817204301,95,0.010526315789473684,0.01,77.41052631578947,96,0.0625,0.06,108.375,92,0.043478260869565216,0.04,101.27173913043478,99,0.010101010101010102,0.01,65.01010101010101,272,0.058823529411764705,0.05,114.00367647058823,7323,7323,121.57165431976318
N,16,3e-05,143360,282,0.028368794326241134,0.02666666666666667,106.38652482269504,138,0.021739130434782608,0.02,103.81159420289855,93,0.010752688172043012,0.01,102.78494623655914,95,0.031578947368421054,0.03,100.49473684210527,96,0.07291666666666667,0.07,128.0,92,0.03260869565217391,0.03,117.44565217391305,99,0.010101010101010102,0.01,79.8989898989899,272,0.058823529411764705,0.05,130.83823529411765,7323,7323,121.57165431976318
N,16,3e-05,163840,282,0.0425531914893617,0.04,152.63120567375887,138,0.007246376811594203,0.006666666666666667,147.7826086956522,93,0.0,0.0,149.20430107526883,95,0.031578947368421054,0.03,144.74736842105264,96,0.07291666666666667,0.07,178.96875,92,0.06521739130434782,0.06,165.92391304347825,99,0.030303030303030304,0.03,131.3939393939394,272,0.0661764705882353,0.05625,168.41176470588235,7323,7323,121.57165431976318
N,16,3e-05,184320,282,0.0673758865248227,0.06333333333333334,210.82269503546098,138,0.021739130434782608,0.02,207.04347826086956,93,0.0,0.0,202.80645161290323,95,0.031578947368421054,0.03,199.42105263157896,96,0.13541666666666666,0.13,240.60416666666666,92,0.10869565217391304,0.1,214.82608695652175,99,0.06060606060606061,0.06,170.11111111111111,272,0.10294117647058823,0.0875,222.81985294117646,7323,7323,121.57165431976318
N,16,3e-05,204800,282,0.25177304964539005,0.23666666666666666,285.84397163120565,138,0.15942028985507245,0.14666666666666667,265.27536231884056,93,0.20430107526881722,0.19,284.0967741935484,95,0.17894736842105263,0.17,254.47368421052633,96,0.3125,0.3,300.1145833333333,92,0.2608695652173913,0.24,287.2717391304348,99,0.18181818181818182,0.18,224.40404040404042,272,0.14705882352941177,0.125,259.01838235294116,7323,7323,121.57165431976318
N,16,3e-05,225280,282,0.48226950354609927,0.4533333333333333,381.43971631205676,138,0.391304347826087,0.36,384.81159420289856,93,0.40860215053763443,0.38,381.6774193548387,95,0.4842105263157895,0.46,374.3263157894737,96,0.5208333333333334,0.5,403.34375,92,0.5217391304347826,0.48,377.5108695652174,99,0.37373737373737376,0.37,325.82828282828285,272,0.3272058823529412,0.278125,365.0735294117647,7323,7323,121.57165431976318
N,16,3e-05,245760,282,0.18439716312056736,0.17333333333333334,287.90425531914894,138,0.10144927536231885,0.09333333333333334,279.92753623188406,93,0.12903225806451613,0.12,281.1720430107527,95,0.15789473684210525,0.15,271.22105263157897,96,0.15625,0.15,289.625,92,0.22826086956521738,0.21,292.2391304347826,99,0.12121212121212122,0.12,228.07070707070707,272,0.21691176470588236,0.184375,317.0882352941176,7323,7323,121.57165431976318
N,16,3e-05,266240,282,0.14184397163120568,0.13333333333333333,275.64539007092196,138,0.07246376811594203,0.06666666666666667,260.4782608695652,93,0.0967741935483871,0.09,267.6774193548387,95,0.11578947368421053,0.11,256.30526315789473,96,0.125,0.12,272.4895833333333,92,0.17391304347826086,0.16,281.5,99,0.1111111111111111,0.11,221.5252525252525,272,0.15808823529411764,0.134375,302.37132352941177,7323,7323,121.57165431976318
N,16,3e-05,286720,282,0.0673758865248227,0.06333333333333334,250.1595744680851,138,0.028985507246376812,0.02666666666666667,235.0,93,0.021505376344086023,0.02,237.70967741935485,95,0.09473684210526316,0.09,236.65263157894736,96,0.09375,0.09,249.53125,92,0.11956521739130435,0.11,259.6195652173913,99,0.08080808080808081,0.08,210.8080808080808,272,0.10294117647058823,0.0875,274.36764705882354,7323,7323,121.57165431976318
N,16,3e-05,307200,282,0.06028368794326241,0.056666666666666664,240.58510638297872,138,0.036231884057971016,0.03333333333333333,224.28985507246378,93,0.021505376344086023,0.02,226.5483870967742,95,0.06315789473684211,0.06,225.21052631578948,96,0.08333333333333333,0.08,237.33333333333334,92,0.10869565217391304,0.1,247.83695652173913,99,0.04040404040404041,0.04,196.54545454545453,272,0.10294117647058823,0.0875,263.9632352941176,7323,7323,121.57165431976318
N,16,3e-05,327680,282,0.07092198581560284,0.06666666666666667,237.59574468085106,138,0.028985507246376812,0.02666666666666667,222.91304347826087,93,0.053763440860215055,0.05,229.65591397849462,95,0.07368421052631578,0.07,223.77894736842106,96,0.09375,0.09,239.70833333333334,92,0.05434782608695652,0.05,242.94565217391303,99,0.0707070707070707,0.07,208.7171717171717,272,0.0625,0.053125,251.6691176470588,7323,7323,121.57165431976318
N,16,3e-05,348160,282,0.07801418439716312,0.07333333333333333,258.36524822695037,138,0.036231884057971016,0.03333333333333333,244.65942028985506,93,0.06451612903225806,0.06,250.21505376344086,95,0.08421052631578947,0.08,242.65263157894736,96,0.09375,0.09,253.80208333333334,92,0.15217391304347827,0.14,266.0652173913044,99,0.0707070707070707,0.07,216.05050505050505,272,0.12867647058823528,0.109375,286.95588235294116,7323,7323,121.57165431976318
N,16,3e-05,368640,282,0.0851063829787234,0.08,267.2340425531915,138,0.057971014492753624,0.05333333333333334,257.0144927536232,93,0.043010752688172046,0.04,260.80645161290323,95,0.11578947368421053,0.11,254.4842105263158,96,0.09375,0.09,263.375,92,0.14130434782608695,0.13,274.9891304347826,99,0.08080808080808081,0.08,227.6969696969697,272,0.12867647058823528,0.109375,294.95588235294116,7323,7323,121.57165431976318
N,16,3e-05,389120,282,0.1276595744680851,0.12,284.3510638297872,138,0.08695652173913043,0.08,277.3188405797101,93,0.11827956989247312,0.11,274.60215053763443,95,0.10526315789473684,0.1,265.4421052631579,96,0.11458333333333333,0.11,275.6145833333333,92,0.16304347826086957,0.15,283.4673913043478,99,0.08080808080808081,0.08,233.21212121212122,272,0.16911764705882354,0.14375,313.59558823529414,7323,7323,121.57165431976318
N,16,3e-05,409600,282,0.1276595744680851,0.12,281.2163120567376,138,0.057971014492753624,0.05333333333333334,271.67391304347825,93,0.10752688172043011,0.1,271.78494623655916,95,0.09473684210526316,0.09,263.9578947368421,96,0.11458333333333333,0.11,274.3333333333333,92,0.1956521739130435,0.18,284.55434782608694,99,0.09090909090909091,0.09,234.2020202020202,272,0.16544117647058823,0.140625,312.4852941176471,7323,7323,121.57165431976318
N,17,3e-05,0,282,0.0,0.0,14.78014184397163,138,0.0,0.0,18.130434782608695,93,0.0,0.0,22.247311827956988,95,0.0,0.0,18.31578947368421,96,0.0,0.0,18.71875,92,0.0,0.0,14.880434782608695,99,0.0,0.0,13.95959595959596,272,0.0,0.0,14.084558823529411,6836,6836,121.03499507904053
N,17,3e-05,20480,282,0.0035460992907801418,0.0033333333333333335,62.326241134751776,138,0.0,0.0,56.30434782608695,93,0.0,0.0,56.53763440860215,95,0.0,0.0,57.98947368421052,96,0.010416666666666666,0.01,73.09375,92,0.0,0.0,66.83695652173913,99,0.0,0.0,46.91919191919192,272,0.007352941176470588,0.00625,84.04779411764706,6836,6836,121.03499507904053
N,17,3e-05,40960,282,0.0,0.0,64.97517730496453,138,0.0,0.0,59.572463768115945,93,0.0,0.0,60.03225806451613,95,0.0,0.0,58.8,96,0.0,0.0,68.38541666666667,92,0.0,0.0,69.69565217391305,99,0.020202020202020204,0.02,54.64646464646464,272,0.014705882352941176,0.0125,86.69852941176471,6836,6836,121.03499507904053
N,17,3e-05,61440,282,0.0,0.0,73.13475177304964,138,0.0,0.0,63.8768115942029,93,0.0,0.0,66.10752688172043,95,0.0,0.0,64.66315789473684,96,0.010416666666666666,0.01,79.47916666666667,92,0.0,0.0,76.48913043478261,99,0.010101010101010102,0.01,58.73737373737374,272,0.01838235294117647,0.015625,97.59191176470588,6836,6836,121.03499507904053
N,17,3e-05,81920,282,0.0070921985815602835,0.006666666666666667,80.45390070921985,138,0.0,0.0,72.57971014492753,93,0.0,0.0,72.68817204301075,95,0.010526315789473684,0.01,72.48421052631579,96,0.010416666666666666,0.01,82.4375,92,0.0,0.0,85.20652173913044,99,0.010101010101010102,0.01,60.75757575757576,272,0.025735294117647058,0.021875,102.61029411764706,6836,6836,121.03499507904053
N,17,3e-05,102400,282,0.01773049645390071,0.016666666666666666,94.04609929078015,138,0.0,0.0,82.53623188405797,93,0.0,0.0,83.82795698924731,95,0.021052631578947368,0.02,83.38947368421053,96,0.0,0.0,92.08333333333333,92,0.010869565217391304,0.01,103.67391304347827,99,0.0,0.0,67.28282828282828,272,0.04044117647058824,0.034375,116.10661764705883,6836,6836,121.03499507904053
N,17,3e-05,122880,282,0.02127659574468085,0.02,107.50709219858156,138,0.0,0.0,104.57246376811594,93,0.010752688172043012,0.01,103.47311827956989,95,0.0,0.0,95.77894736842106,96,0.0,0.0,110.05208333333333,92,0.043478260869565216,0.04,110.56521739130434,99,0.010101010101010102,0.01,78.32323232323232,272,0.05514705882352941,0.046875,133.6875,6836,6836,121.03499507904053
N,17,3e-05,143360,282,0.031914893617021274,0.03,148.02482269503545,138,0.0,0.0,139.92753623188406,93,0.0,0.0,140.0,95,0.010526315789473684,0.01,137.07368421052632,96,0.010416666666666666,0.01,147.44791666666666,92,0.03260869565217391,0.03,143.8586956521739,99,0.010101010101010102,0.01,113.21212121212122,272,0.06985294117647059,0.059375,165.29044117647058,6836,6836,121.03499507904053
N,17,3e-05,163840,282,0.0673758865248227,0.06333333333333334,186.14893617021278,138,0.007246376811594203,0.006666666666666667,181.9927536231884,93,0.0,0.0,179.49462365591398,95,0.031578947368421054,0.03,175.17894736842106,96,0.020833333333333332,0.02,184.71875,92,0.05434782608695652,0.05,184.22826086956522,99,0.020202020202020204,0.02,149.44444444444446,272,0.08455882352941177,0.071875,201.54779411764707,6836,6836,121.03499507904053
N,17,3e-05,184320,282,0.1099290780141844,0.10333333333333333,230.67730496453902,138,0.043478260869565216,0.04,230.1304347826087,93,0.043010752688172046,0.04,225.76344086021504,95,0.09473684210526316,0.09,217.23157894736843,96,0.07291666666666667,0.07,240.42708333333334,92,0.11956521739130435,0.11,231.42391304347825,99,0.04040404040404041,0.04,179.11111111111111,272,0.1323529411764706,0.1125,249.41544117647058,6836,6836,121.03499507904053
N,17,3e-05,204800,282,0.12411347517730496,0.11666666666666667,252.61347517730496,138,0.050724637681159424,0.04666666666666667,248.17391304347825,93,0.043010752688172046,0.04,243.86021505376345,95,0.08421052631578947,0.08,234.89473684210526,96,0.10416666666666667,0.1,260.21875,92,0.16304347826086957,0.15,254.1086956521739,99,0.050505050505050504,0.05,193.6161616161616,272,0.11764705882352941,0.1,270.59558823529414,6836,6836,121.03499507904053
N,17,3e-05,225280,282,0.13120567375886524,0.12333333333333334,263.7695035460993,138,0.07971014492753623,0.07333333333333333,255.68840579710144,93,0.043010752688172046,0.04,249.86021505376345,95,0.09473684210526316,0.09,243.76842105263157,96,0.11458333333333333,0.11,260.84375,92,0.13043478260869565,0.12,262.89130434782606,99,0.050505050505050504,0.05,202.97979797979798,272,0.13970588235294118,0.11875,285.60661764705884,6836,6836,121.03499507904053
N,17,3e-05,245760,282,0.11347517730496454,0.10666666666666667,261.5567375886525,138,0.07246376811594203,0.06666666666666667,255.1086956521739,93,0.08602150537634409,0.08,251.32258064516128,95,0.09473684210526316,0.09,240.7263157894737,96,0.11458333333333333,0.11,254.34375,92,0.15217391304347827,0.14,260.79347826086956,99,0.04040404040404041,0.04,203.83838383838383,272,0.1323529411764706,0.1125,286.43014705882354,6836,6836,121.03499507904053
N,17,3e-05,266240,282,0.12411347517730496,0.11666666666666667,268.1276595744681,138,0.07971014492753623,0.07333333333333333,261.72463768115944,93,0.053763440860215055,0.05,255.10752688172042,95,0.10526315789473684,0.1,245.9157894736842,96,0.11458333333333333,0.11,259.1875,92,0.15217391304347827,0.14,266.25,99,0.04040404040404041,0.04,210.15151515151516,272,0.1213235294117647,0.103125,292.9779411764706,6836,6836,121.03499507904053
N,17,3e-05,286720,282,0.1453900709219858,0.13666666666666666,278.2695035460993,138,0.09420289855072464,0.08666666666666667,273.5217391304348,93,0.07526881720430108,0.07,265.97849462365593,95,0.11578947368421053,0.11,256.2421052631579,96,0.11458333333333333,0.11,273.7916666666667,92,0.11956521739130435,0.11,269.85869565217394,99,0.06060606060606061,0.06,215.3030303030303,272,0.12867647058823528,0.109375,295.6397058823529,6836,6836,121.03499507904053
N,17,3e-05,307200,282,0.12056737588652482,0.11333333333333333,256.26241134751774,138,0.057971014492753624,0.05333333333333334,248.19565217391303,93,0.03225806451612903,0.03,242.13978494623655,95,0.08421052631578947,0.08,234.6315789473684,96,0.08333333333333333,0.08,250.64583333333334,92,0.11956521739130435,0.11,252.7391304347826,99,0.04040404040404041,0.04,196.5252525252525,272,0.11764705882352941,0.1,276.9117647058824,6836,6836,121.03499507904053
N,17,3e-05,327680,282,0.1595744680851064,0.15,280.5886524822695,138,0.11594202898550725,0.10666666666666667,282.8623188405797,93,0.08602150537634409,0.08,274.0430107526882,95,0.11578947368421053,0.11,266.53684210526313,96,0.125,0.12,282.1145833333333,92,0.1956521739130435,0.18,282.7173913043478,99,0.08080808080808081,0.08,223.57575757575756,272,0.15441176470588236,0.13125,295.0735294117647,6836,6836,121.03499507904053
N,17,3e-05,348160,282,0.1524822695035461,0.14333333333333334,280.36524822695037,138,0.09420289855072464,0.08666666666666667,277.5217391304348,93,0.0967741935483871,0.09,271.2043010752688,95,0.10526315789473684,0.1,259.2736842105263,96,0.14583333333333334,0.14,280.2916666666667,92,0.13043478260869565,0.12,277.1847826086956,99,0.050505050505050504,0.05,217.4848484848485,272,0.1323529411764706,0.1125,301.15441176470586,6836,6836,121.03499507904053
N,17,3e-05,368640,282,0.1879432624113475,0.17666666666666667,291.0673758865248,138,0.13043478260869565,0.12,293.6376811594203,93,0.11827956989247312,0.11,284.247311827957,95,0.12631578947368421,0.12,276.53684210526313,96,0.15625,0.15,294.0208333333333,92,0.21739130434782608,0.2,294.80434782608694,99,0.09090909090909091,0.09,231.86868686868686,272,0.1875,0.159375,306.5992647058824,6836,6836,121.03499507904053
N,17,3e-05,389120,282,0.12056737588652482,0.11333333333333333,258.36170212765956,138,0.06521739130434782,0.06,249.3840579710145,93,0.06451612903225806,0.06,243.74193548387098,95,0.09473684210526316,0.09,235.6421052631579,96,0.10416666666666667,0.1,250.35416666666666,92,0.15217391304347827,0.14,259.7826086956522,99,0.030303030303030304,0.03,199.76767676767676,272,0.125,0.10625,286.19485294117646,6836,6836,121.03499507904053
N,17,3e-05,409600,282,0.1276595744680851,0.12,270.06028368794324,138,0.08695652173913043,0.08,259.0652173913044,93,0.08602150537634409,0.08,256.1290322580645,95,0.08421052631578947,0.08,248.56842105263158,96,0.11458333333333333,0.11,259.5416666666667,92,0.14130434782608695,0.13,268.6195652173913,99,0.050505050505050504,0.05,214.2020202020202,272,0.13970588235294118,0.11875,297.24632352941177,6836,6836,121.03499507904053
N,18,3e-05,0,282,0.0,0.0,49.39007092198582,138,0.0,0.0,50.47826086956522,93,0.0,0.0,54.16129032258065,95,0.0,0.0,48.54736842105263,96,0.0,0.0,57.833333333333336,92,0.0,0.0,52.40217391304348,99,0.0,0.0,38.464646464646464,272,0.0,0.0,63.143382352941174,6950,6950,120.97036695480347
N,18,3e-05,20480,282,0.0070921985815602835,0.006666666666666667,60.361702127659576,138,0.007246376811594203,0.006666666666666667,59.52173913043478,93,0.0,0.0,58.935483870967744,95,0.010526315789473684,0.01,57.33684210526316,96,0.010416666666666666,0.01,76.78125,92,0.010869565217391304,0.01,70.40217391304348,99,0.0,0.0,44.17171717171717,272,0.025735294117647058,0.021875,85.29779411764706,6950,6950,120.97036695480347
N,18,3e-05,40960,282,0.014184397163120567,0.013333333333333334,69.3581560283688,138,0.0,0.0,58.60144927536232,93,0.010752688172043012,0.01,64.23655913978494,95,0.010526315789473684,0.01,61.21052631578947,96,0.020833333333333332,0.02,85.72916666666667,92,0.010869565217391304,0.01,70.3586956521739,99,0.0,0.0,49.5959595959596,272,0.04779411764705882,0.040625,101.78308823529412,6950,6950,120.97036695480347
N,18,3e-05,61440,282,0.01773049645390071,0.016666666666666666,71.19858156028369,138,0.0,0.0,59.789855072463766,93,0.0,0.0,62.623655913978496,95,0.0,0.0,57.589473684210525,96,0.03125,0.03,83.08333333333333,92,0.010869565217391304,0.01,71.6413043478261,99,0.0,0.0,49.56565656565657,272,0.0625,0.053125,103.40441176470588,6950,6950,120.97036695480347
N,18,3e-05,81920,282,0.024822695035460994,0.023333333333333334,79.51063829787235,138,0.0,0.0,65.89855072463769,93,0.0,0.0,68.23655913978494,95,0.0,0.0,62.06315789473684,96,0.041666666666666664,0.04,89.25,92,0.010869565217391304,0.01,80.22826086956522,99,0.0,0.0,53.43434343434343,272,0.07352941176470588,0.0625,110.1875,6950,6950,120.97036695480347
N,18,3e-05,102400,282,0.03546099290780142,0.03333333333333333,87.71631205673759,138,0.0,0.0,71.19565217391305,93,0.010752688172043012,0.01,77.26881720430107,95,0.021052631578947368,0.02,79.46315789473684,96,0.052083333333333336,0.05,104.63541666666667,92,0.010869565217391304,0.01,89.76086956521739,99,0.0,0.0,59.97979797979798,272,0.07352941176470588,0.0625,116.77573529411765,6950,6950,120.97036695480347
N,18,3e-05,122880,282,0.03900709219858156,0.03666666666666667,102.88652482269504,138,0.007246376811594203,0.006666666666666667,87.52898550724638,93,0.010752688172043012,0.01,91.6989247311828,95,0.010526315789473684,0.01,84.61052631578947,96,0.08333333333333333,0.08,124.97916666666667,92,0.043478260869565216,0.04,103.8913043478261,99,0.0,0.0,69.31313131313131,272,0.07720588235294118,0.065625,132.03676470588235,6950,6950,120.97036695480347
N,18,3e-05,143360,282,0.04964539007092199,0.04666666666666667,129.38297872340425,138,0.014492753623188406,0.013333333333333334,117.55072463768116,93,0.010752688172043012,0.01,120.03225806451613,95,0.021052631578947368,0.02,114.17894736842105,96,0.11458333333333333,0.11,156.5625,92,0.09782608695652174,0.09,143.57608695652175,99,0.0,0.0,91.54545454545455,272,0.09558823529411764,0.08125,157.55514705882354,6950,6950,120.97036695480347
N,18,3e-05,163840,282,0.10283687943262411,0.09666666666666666,189.93262411347519,138,0.036231884057971016,0.03333333333333333,175.34782608695653,93,0.0967741935483871,0.09,194.88172043010752,95,0.08421052631578947,0.08,177.76842105263157,96,0.16666666666666666,0.16,215.47916666666666,92,0.13043478260869565,0.12,200.79347826086956,99,0.020202020202020204,0.02,141.05050505050505,272,0.15441176470588236,0.13125,215.64705882352942,6950,6950,120.97036695480347
N,18,3e-05,184320,282,0.6347517730496454,0.5966666666666667,369.3191489361702,138,0.717391304347826,0.66,392.3550724637681,93,0.7419354838709677,0.69,400.4301075268817,95,0.5789473684210527,0.55,342.88421052631577,96,0.7291666666666666,0.7,395.5208333333333,92,0.6630434782608695,0.61,373.0326086956522,99,0.43434343434343436,0.43,290.8686868686869,272,0.5882352941176471,0.5,370.75,6950,6950,120.97036695480347
N,18,3e-05,204800,282,0.3546099290780142,0.3333333333333333,340.0567375886525,138,0.391304347826087,0.36,363.231884057971,93,0.3870967741935484,0.36,367.494623655914,95,0.35789473684210527,0.34,344.2105263157895,96,0.375,0.36,366.9895833333333,92,0.40217391304347827,0.37,355.8804347826087,99,0.16161616161616163,0.16,270.77777777777777,272,0.4117647058823529,0.35,362.99264705882354,6950,6950,120.97036695480347
N,18,3e-05,225280,282,0.2375886524822695,0.22333333333333333,315.98936170212767,138,0.21014492753623187,0.19333333333333333,318.09420289855075,93,0.13978494623655913,0.13,313.1720430107527,95,0.16842105263157894,0.16,300.90526315789475,96,0.20833333333333334,0.2,322.3125,92,0.2608695652173913,0.24,319.3695652173913,99,0.12121212121212122,0.12,254.35353535353536,272,0.25,0.2125,336.9889705882353,6950,6950,120.97036695480347
N,18,3e-05,245760,282,0.1595744680851064,0.15,279.36170212765956,138,0.09420289855072464,0.08666666666666667,268.04347826086956,93,0.08602150537634409,0.08,268.4516129032258,95,0.11578947368421053,0.11,259.3263157894737,96,0.125,0.12,273.6770833333333,92,0.16304347826086957,0.15,278.6630434782609,99,0.0707070707070707,0.07,222.26262626262627,272,0.16911764705882354,0.14375,306.7389705882353,6950,6950,120.97036695480347
N,18,3e-05,266240,282,0.19148936170212766,0.18,312.52127659574467,138,0.10144927536231885,0.09333333333333334,304.4855072463768,93,0.10752688172043011,0.1,305.4301075268817,95,0.15789473684210525,0.15,296.12631578947367,96,0.15625,0.15,313.5833333333333,92,0.25,0.23,311.7608695652174,99,0.18181818181818182,0.18,258.27272727272725,272,0.19852941176470587,0.16875,328.99632352941177,6950,6950,120.97036695480347
N,18,3e-05,286720,282,0.1347517730496454,0.12666666666666668,286.39716312056737,138,0.057971014492753624,0.05333333333333334,276.5652173913044,93,0.08602150537634409,0.08,276.5483870967742,95,0.10526315789473684,0.1,267.66315789473686,96,0.11458333333333333,0.11,279.6458333333333,92,0.20652173913043478,0.19,289.2608695652174,99,0.10101010101010101,0.1,235.76767676767676,272,0.15441176470588236,0.13125,312.50367647058823,6950,6950,120.97036695480347
N,18,3e-05,307200,282,0.13120567375886524,0.12333333333333334,275.1063829787234,138,0.10869565217391304,0.1,267.15942028985506,93,0.07526881720430108,0.07,263.8709677419355,95,0.09473684210526316,0.09,254.7578947368421,96,0.11458333333333333,0.11,267.0104166666667,92,0.15217391304347827,0.14,273.57608695652175,99,0.06060606060606061,0.06,215.82828282828282,272,0.15073529411764705,0.128125,300.2610294117647,6950,6950,120.97036695480347
N,18,3e-05,327680,282,0.07801418439716312,0.07333333333333333,259.9255319148936,138,0.036231884057971016,0.03333333333333333,244.95652173913044,93,0.08602150537634409,0.08,252.34408602150538,95,0.08421052631578947,0.08,244.62105263157895,96,0.11458333333333333,0.11,256.7708333333333,92,0.14130434782608695,0.13,266.7717391304348,99,0.0707070707070707,0.07,215.45454545454547,272,0.125,0.10625,287.70588235294116,6950,6950,120.97036695480347
N,18,3e-05,348160,282,0.1453900709219858,0.13666666666666666,305.01063829787233,138,0.07971014492753623,0.07333333333333333,291.4347826086956,93,0.13978494623655913,0.13,299.02150537634407,95,0.16842105263157894,0.16,290.0421052631579,96,0.15625,0.15,300.3854166666667,92,0.18478260869565216,0.17,305.4021739130435,99,0.1717171717171717,0.17,255.6060606060606,272,0.17279411764705882,0.146875,319.55514705882354,6950,6950,120.97036695480347
N,18,3e-05,368640,282,0.1524822695035461,0.14333333333333334,299.33687943262413,138,0.10144927536231885,0.09333333333333334,286.9710144927536,93,0.10752688172043011,0.1,285.55913978494624,95,0.1368421052631579,0.13,283.18947368421055,96,0.15625,0.15,298.53125,92,0.14130434782608695,0.13,299.7391304347826,99,0.1414141414141414,0.14,248.92929292929293,272,0.16544117647058823,0.140625,308.8492647058824,6950,6950,120.97036695480347
N,18,3e-05,389120,282,0.1099290780141844,0.10333333333333333,263.3581560283688,138,0.08695652173913043,0.08,248.1014492753623,93,0.043010752688172046,0.04,248.40860215053763,95,0.042105263157894736,0.04,238.42105263157896,96,0.11458333333333333,0.11,263.6145833333333,92,0.10869565217391304,0.1,263.42391304347825,99,0.08080808080808081,0.08,215.7171717171717,272,0.09191176470588236,0.078125,262.2389705882353,6950,6950,120.97036695480347
N,18,3e-05,409600,282,0.2375886524822695,0.22333333333333333,313.7304964539007,138,0.13768115942028986,0.12666666666666668,296.84057971014494,93,0.10752688172043011,0.1,292.21505376344084,95,0.15789473684210525,0.15,293.12631578947367,96,0.20833333333333334,0.2,313.09375,92,0.18478260869565216,0.17,308.32608695652175,99,0.13131313131313133,0.13,253.25252525252526,272,0.13970588235294118,0.11875,300.50367647058823,6950,6950,120.97036695480347
N,19,3e-05,0,282,0.0,0.0,34.06382978723404,138,0.0,0.0,33.47826086956522,93,0.0,0.0,36.24731182795699,95,0.0,0.0,36.23157894736842,96,0.0,0.0,48.010416666666664,92,0.0,0.0,36.95652173913044,99,0.0,0.0,24.555555555555557,272,0.0,0.0,36.45955882352941,6980,6980,83.54253125190735
N,19,3e-05,20480,282,0.0070921985815602835,0.006666666666666667,67.24113475177305,138,0.0,0.0,60.391304347826086,93,0.0,0.0,62.61290322580645,95,0.0,0.0,60.09473684210526,96,0.020833333333333332,0.02,81.58333333333333,92,0.010869565217391304,0.01,71.1195652173913,99,0.0,0.0,48.08080808080808,272,0.025735294117647058,0.021875,90.8345588235294,6980,6980,83.54253125190735
N,19,3e-05,40960,282,0.024822695035460994,0.023333333333333334,74.83687943262412,138,0.0,0.0,62.81159420289855,93,0.0,0.0,65.41935483870968,95,0.0,0.0,61.02105263157895,96,0.041666666666666664,0.04,86.30208333333333,92,0.021739130434782608,0.02,76.43478260869566,99,0.0,0.0,49.21212121212121,272,0.08088235294117647,0.06875,108.50367647058823,6980,6980,83.54253125190735
N,19,3e-05,61440,282,0.03546099290780142,0.03333333333333333,80.36879432624113,138,0.0,0.0,65.55797101449275,93,0.010752688172043012,0.01,72.04301075268818,95,0.010526315789473684,0.01,67.0,96,0.052083333333333336,0.05,94.28125,92,0.03260869565217391,0.03,84.75,99,0.010101010101010102,0.01,54.23232323232323,272,0.08088235294117647,0.06875,112.11764705882354,6980,6980,83.54253125190735
N,19,3e-05,81920,282,0.0425531914893617,0.04,89.89007092198581,138,0.0,0.0,73.1086956521739,93,0.0,0.0,76.6774193548387,95,0.010526315789473684,0.01,73.01052631578948,96,0.07291666666666667,0.07,106.72916666666667,92,0.021739130434782608,0.02,86.0,99,0.0,0.0,57.45454545454545,272,0.07720588235294118,0.065625,117.5845588235294,6980,6980,83.54253125190735
N,19,3e-05,102400,282,0.03900709219858156,0.03666666666666667,91.64893617021276,138,0.0,0.0,76.65217391304348,93,0.010752688172043012,0.01,82.52688172043011,95,0.010526315789473684,0.01,77.12631578947368,96,0.09375,0.09,116.35416666666667,92,0.043478260869565216,0.04,95.82608695652173,99,0.0,0.0,58.38383838383838,272,0.08455882352941177,0.071875,123.49632352941177,6980,6980,83.54253125190735
