arm,seed,final_random,auc_random,final_steps_random,auc_steps_random,final_verifai,auc_verifai,final_steps_verifai,auc_steps_verifai
N,82,0.838452787258248,0.8593098217671595,184.4311717861206,179.97648843382632,0.037,0.04972222222222222,495.5366666666667,494.31741666666665
N,83,0.9567690557451649,0.9163822525597269,149.46188850967008,164.11092150170646,0.09200000000000001,0.07116666666666667,489.65166666666664,491.98530555555556
N,84,0.8498293515358362,0.9142965491088358,177.97042093287828,163.08570345089117,0.05333333333333334,0.0763888888888889,493.8086666666666,491.38425
N,85,0.9465301478953356,0.9146757679180887,153.23890784982936,168.02464922260145,0.09649999999999999,0.07530555555555554,488.8445,491.44675
N,86,0.9465301478953355,0.7593856655290102,150.29920364050056,235.00379218809252,0.11483333333333333,0.05480555555555556,486.5071666666667,493.7787777777778
N,87,0.8816837315130829,0.9146757679180887,172.16496018202506,162.73890784982936,0.05333333333333334,0.07466666666666665,493.7101666666667,491.6978333333333
N,88,0.944254835039818,0.9336367083807355,152.25824800910127,157.56086461888512,0.08166666666666667,0.07841666666666666,490.5491666666667,491.05783333333335
N,89,0.9431171786120592,0.931361395525218,150.740614334471,157.40917709518394,0.07683333333333332,0.07425,491.4565,491.5918888888889
N,90,0.9385665529010238,0.9186575654152445,152.78725824800912,158.68145620022753,0.07166666666666667,0.06694444444444445,492.25516666666664,492.2714722222222
N,91,0.9488054607508533,0.9370496776640121,152.00227531285552,159.00606750094806,0.10049999999999999,0.08533333333333334,487.5781666666667,489.7828611111112
N,92,0.9544937428896473,0.8073568448995069,149.38566552901025,200.23795980280624,0.10216666666666667,0.07102777777777779,488.498,491.85533333333336
N,93,0.9419795221843003,0.866704588547592,155.8259385665529,180.20383010997344,0.07833333333333334,0.06038888888888889,491.25933333333336,493.2438055555556
N,94,0.9419795221843005,0.9400834281380357,152.25255972696246,154.68297307546453,0.09150000000000001,0.08486111111111111,489.05283333333335,489.90261111111107
