arm,seed,run_seed,step,random/n,random/success,random/mean_steps,verifai/n,verifai/success,verifai/mean_steps,n_episodes,n_new,wall_time_sec
N,3,1947088435,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1743,1743,63.693196058273315
N,3,1947088435,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1743,1743,63.693196058273315
N,3,1947088435,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1743,1743,63.693196058273315
N,3,1947088435,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1743,1743,63.693196058273315
S_ce,2,921585641,0,298,0.0,200.0,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,10240,298,0.0,200.0,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,20480,298,0.0,200.0,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,30720,298,0.0,200.0,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,40960,298,0.0,200.0,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,51200,298,0.0,200.0,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,61440,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,71680,298,0.6711409395973155,91.02348993288591,2000,0.0005,199.9945,7451,7451,66.22675728797913
S_ce,2,921585641,81920,298,0.6644295302013423,93.95637583892618,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,92160,298,0.02348993288590604,196.36241610738256,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,102400,298,0.040268456375838924,194.00335570469798,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,112640,298,0.6677852348993288,92.0503355704698,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,122880,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_ce,2,921585641,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7451,7451,66.22675728797913
S_sa,2,699406001,0,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,10240,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,20480,298,0.050335570469798654,191.9295302013423,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,30720,298,0.04697986577181208,193.41946308724832,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,40960,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,51200,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,61440,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,71680,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,81920,298,0.040268456375838924,193.95637583892616,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,92160,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,102400,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,112640,298,0.07046979865771812,189.24496644295303,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,122880,298,0.6577181208053692,92.81543624161074,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,133120,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,143360,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,153600,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,163840,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,174080,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,184320,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,194560,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,204800,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,215040,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,225280,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,235520,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,245760,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,256000,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,266240,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,276480,298,0.0,200.0,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,286720,298,0.010067114093959731,198.86241610738256,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,296960,298,0.02348993288590604,196.2718120805369,2000,0.0,200.0,1547,1547,64.7313461303711
S_sa,2,699406001,307200,298,0.003355704697986577,199.45637583892616,2000,0.0,200.0,1547,1547,64.7313461303711
S_mab,2,2567220869,0,298,0.0,200.0,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,10240,298,0.0,200.0,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,20480,298,0.47651006711409394,121.26510067114094,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,30720,298,0.5335570469798657,113.4261744966443,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,40960,298,0.5939597315436241,101.37919463087249,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,51200,298,0.6711409395973155,90.64093959731544,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,61440,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,71680,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,81920,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,92160,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,102400,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,112640,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,122880,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
S_mab,2,2567220869,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,7867,7867,66.80858492851257
A,3,2213647749,0,298,0.15100671140939598,175.33557046979865,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,10240,298,0.06375838926174497,190.83892617449663,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,20480,298,0.18791946308724833,172.21476510067114,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,30720,298,0.5469798657718121,112.19463087248322,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,40960,298,0.28523489932885904,159.65771812080536,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,51200,298,0.4228187919463087,134.54697986577182,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,61440,298,0.6073825503355704,99.99328859060402,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,71680,298,0.6711409395973155,90.48993288590604,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,81920,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,92160,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,102400,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,112640,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,122880,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
A,3,2213647749,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3978,1964,64.57934784889221
S_ce,3,3129971298,0,298,0.15436241610738255,190.68791946308724,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,10240,298,0.0,200.0,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,20480,298,0.0,200.0,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,30720,298,0.0,200.0,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,40960,298,0.0,200.0,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,51200,298,0.2080536912751678,169.2785234899329,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,61440,298,0.5536912751677853,108.78523489932886,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,71680,298,0.5906040268456376,101.9261744966443,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,81920,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,92160,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,102400,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,112640,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,122880,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_ce,3,3129971298,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,8676,8676,73.15503787994385
S_sa,3,321613169,0,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,10240,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,20480,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,30720,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,40960,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,51200,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,61440,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,71680,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,81920,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,92160,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,102400,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,112640,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,122880,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,133120,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,143360,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,153600,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,163840,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,174080,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,184320,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,194560,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,204800,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,215040,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,225280,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,235520,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,245760,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,256000,298,0.4865771812080537,127.01342281879195,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,266240,298,0.026845637583892617,198.34563758389262,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,276480,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,286720,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,296960,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
S_sa,3,321613169,307200,298,0.0,200.0,2000,0.0,200.0,1543,1543,71.38278198242188
N,4,3397530112,0,298,0.0,200.0,2000,0.0,200.0,1906,1906,71.97101283073425
N,4,3397530112,10240,298,0.0,200.0,2000,0.0,200.0,1906,1906,71.97101283073425
N,4,3397530112,20480,298,0.0,200.0,2000,0.0,200.0,1906,1906,71.97101283073425
N,4,3397530112,30720,298,0.0,200.0,2000,0.0,200.0,1906,1906,71.97101283073425
N,4,3397530112,40960,298,0.0,200.0,2000,0.0,200.0,1906,1906,71.97101283073425
N,4,3397530112,51200,298,0.0,200.0,2000,0.0,200.0,1906,1906,71.97101283073425
N,4,3397530112,61440,298,0.5604026845637584,110.77852348993288,2000,0.0,200.0,1906,1906,71.97101283073425
N,4,3397530112,71680,298,0.4865771812080537,120.53020134228188,2000,0.0,200.0,1906,1906,71.97101283073425
N,4,3397530112,81920,298,0.003355704697986577,199.41610738255034,2000,0.0,200.0,1906,1906,71.97101283073425
N,4,3397530112,92160,298,0.0,200.0,2000,0.0,200.0,1906,1906,71.97101283073425
N,4,3397530112,102400,298,0.0,200.0,2000,0.0,200.0,1906,1906,71.97101283073425
